Re: Cutie Honey,0
Solty Rei,0.890635631518549
Juuni Kokuki,0.9901797867635376
Shaman King,0.9452528867854425
X/1999,0.7568819807726886
X,0.8880577018772796
Mahou Sensei Negima!,0.8395952236683127
Maria-sama ga Miteru,0.8738256389534296
Boukyaku no Senritsu,0.7456075594271371
"Ima, Soko ni Iru Boku",0.9340522483187059
Peace Maker Kurogane,0.8748050297107539
Pita Ten,0.7878621698199433
Power Stone,0.8066983782580878
Mononoke Hime,1.085126290603925
RahXephon,0.8867406332412652
Samurai 7,0.8998221486555494
Scrapped Princess,0.9013256108922337
s.CRY.ed,0.880744576829754
Shingetsutan Tsukihime,0.7968818399164899
Slam Dunk,1.0707541328710295
Strange Dawn,0.78839287557014
Tactics,0.8341945961907574
Tenjou Tenge,0
Tokyo Underground,0.7930927449750733
Triangle Heart: Sweet Songs Forever,0.7165706973768393
Tsubasa Chronicle,0.9043738829293745
Ultra Maniac,0.854075902060547
Ultra Maniac OVA,0.7738476068610425
Vandread,0.8578438700238976
Vandread: The Second Stage,0.9010228759991823
Tenkuu no Escaflowne,0.9253381330425625
Whistle!,0.9093260369447734
Xenosaga The Animation,0.7505890797871511
Initial D First Stage,1.0588628760252043
Initial D Second Stage,1.0373131767022998
Initial D Third Stage,0.9991826538952511
Gosenzo San'e,0
Love Hina,0.8573256557901471
Love Hina Again,0.8693514371697353
Love Hina Christmas Special: Silent Eve,0.8864584716538506
Love Hina Haru Special: Kimi Sakura Chiru Nak,0.860045342981535
Maburaho,0.8033519499324125
Macross Zero,0.8928698372076491
Onegai☆Teacher,0.863846803939299
Onegai☆Twins,0.8425431715732243
Rizelmine,0.7557581573896353
Speed Grapher,0.9012768088124843
Sen to Chihiro no Kamikakushi,1.0929881360909923
Tenshi na Konamaiki,0.9193579793596484
Video Girl Ai,0.9175416807797975
Wolf's Rain,0.9518502466307555
Words Worth,0
Yumeria,0
Samurai Champloo,1.0686944823877078
Lodoss-tou Senki: Eiyuu Kishi Den,0.839665191436261
Lodoss-tou Senki,0.8928966630049453
R.O.D: Read or Die,0.9107209149862168
R.O.D: The TV,0.9186656682417679
Ranma ½,0.9582015340172729
Pure Mail,0
Project A-Ko,0.8559423146755201
Pia Carrot e Youkoso!!,0
Pia Carrot e Youkoso!! 2,0
Pia Carrot e Youkoso!! 2 DX,0.6973768394113884
Pia Carrot e Youkoso!!: Sayaka no Koi Monogat,0.6802033875475637
Shin Angel,0
Kidou Senkan Nadesico,0.9339962031821948
Kidou Senkan Nadesico: The Prince of Darkness,0.8170500194036269
Kuro no Danshou,0
Mezzo Forte,0
Mezzo DSA,0.8074216250799743
Dragon Ball,0.9980991455652366
Dragon Ball GT,0.8044701122515331
Elfen Lied,0.8956890772359338
FLCL,0.9758996326473541
Jigoku Shoujo,0.9209296211795035
Ninin ga Shinobuden,0.8130883831459647
Air Master,0.8069675768270282
Asagiri no Miko,0.6774302811335666
Cardcaptor Sakura,1.0197514075017668
Daa! Daa! Daa!,0.920989234062384
Dan Doh!!,0.7852032804048159
Meitantei Conan,1.0362098269967752
E's Otherwise,0.730604916104266
Koukyoushihen Eureka Seven,0.9974381419703017
Rekka no Honoo,0.8887240116776077
Gankutsuou,1.0163451606100573
Genshiken,0.9491105486608473
Girls Bravo: First Season,0
Gokusen,0.9071023973899033
Gravitation,0.8119063241615717
Agatha Christie no Meitantei Poirot to Marple,0.9170398805715504
Great Teacher Onizuka,1.090086690229528
Groove Adventure Rave,0.8646171772518827
Harukanaru Toki no Naka de: Hachiyou Shou,0.8075638018056444
Ichigo 100%,0.8194942835683885
InuYasha,0.9723334119256521
Konjiki no Gash Bell!!,0.9416610901630476
Kyou kara Maou!,0.9258456648711122
Madlax,0.8578374920025591
